model,model_name,method,method_name,requested_candidate_slots,n,q1_retained_score,median_retained_score,q3_retained_score,metric,simulation_chain,source_artifacts
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,3300,150,1.010742875,1.1192177000000001,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,3400,150,1.0120279000000001,1.1192177000000001,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,3500,150,1.0120279000000001,1.12873175,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,3600,150,1.0158595749999999,1.1314457500000001,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,3700,150,1.018679525,1.1314457500000001,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,3800,150,1.02146625,1.1337852500000001,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,3900,150,1.02146625,1.1337852500000001,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,4000,150,1.02146625,1.1337852500000001,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,4100,150,1.0232253500000001,1.1367949500000001,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,4200,150,1.0232253500000001,1.1416330499999998,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,4300,150,1.0244685500000001,1.1416330499999998,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,4400,150,1.027446675,1.1416330499999998,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,4500,150,1.0292918499999999,1.1432533499999999,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,4600,150,1.032669675,1.1445948499999998,1.3138701500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,4700,150,1.034505625,1.1478052000000001,1.3178704999999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,4800,150,1.034505625,1.1478052000000001,1.3178704999999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,4900,150,1.0365012499999999,1.1518332500000001,1.3306539750000002,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,5000,150,1.0376817749999998,1.15418175,1.3306539750000002,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,5100,150,1.046479825,1.1673607000000001,1.3306539750000002,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,5200,150,1.0514333249999999,1.1673607000000001,1.3306539750000002,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,5300,150,1.052612275,1.1771976500000001,1.3414568500000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,5400,150,1.0527023,1.1771976500000001,1.34604645,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,5500,150,1.0545841999999999,1.1771976500000001,1.34604645,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,5600,150,1.0606910250000001,1.1771976500000001,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,5700,150,1.0619150500000001,1.17834865,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,5800,150,1.0619150500000001,1.17834865,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,5900,150,1.06523185,1.17834865,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,6000,150,1.0717105999999998,1.1803808500000001,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,6100,150,1.0717105999999998,1.1803808500000001,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,6200,150,1.075488,1.1803808500000001,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,6300,150,1.075488,1.1823575,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,6400,150,1.075488,1.1917593499999999,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,6500,150,1.0796991,1.2015544,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,6600,150,1.080437775,1.2015544,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,6700,150,1.080437775,1.2015544,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,6800,150,1.080437775,1.2015544,1.3492594499999999,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,6900,150,1.093655225,1.20343435,1.3877008,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,7000,150,1.0993535000000001,1.20343435,1.3877008,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,7100,150,1.0993535000000001,1.20343435,1.3877008,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,7200,150,1.0993535000000001,1.2059893000000002,1.3877008,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,7300,150,1.1065238499999999,1.2059893000000002,1.3877008,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,7400,150,1.1116800499999999,1.2059893000000002,1.3877008,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,7500,150,1.1116800499999999,1.2059893000000002,1.3877008,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,7600,150,1.1116800499999999,1.2070232999999999,1.3877008,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,7700,150,1.1116800499999999,1.2070232999999999,1.3877008,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,7800,150,1.1116800499999999,1.2070232999999999,1.3877008,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,7900,150,1.1116800499999999,1.2070232999999999,1.410368925,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,8000,150,1.1127535499999999,1.2095927,1.410368925,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,8100,150,1.1207168249999999,1.2153858500000001,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,8200,150,1.1207168249999999,1.2153858500000001,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,8300,150,1.1207168249999999,1.2153858500000001,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,8400,150,1.1246618500000001,1.2179468500000001,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,8500,150,1.1246618500000001,1.2187795000000001,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,8600,150,1.1246618500000001,1.2187795000000001,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,8700,150,1.1246618500000001,1.22277685,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,8800,150,1.1246618500000001,1.22277685,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,8900,150,1.1246618500000001,1.22277685,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,9000,150,1.1314607749999999,1.2292165499999999,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,9100,150,1.1314607749999999,1.2292165499999999,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,9200,150,1.1314607749999999,1.2336441499999999,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,9300,150,1.131717375,1.2374759499999999,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,9400,150,1.1325420749999999,1.2374759499999999,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,9500,150,1.1340856000000001,1.2374759499999999,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,9600,150,1.1340856000000001,1.2374759499999999,1.413432475,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,9700,150,1.1340856000000001,1.2374759499999999,1.4216388250000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,9800,150,1.1340856000000001,1.2374759499999999,1.4216388250000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,9900,150,1.1340856000000001,1.23832125,1.4216388250000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,10000,150,1.1355876,1.2387793500000002,1.4216388250000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,10100,150,1.1355876,1.2387793500000002,1.4216388250000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,10200,150,1.137189325,1.2405520000000001,1.4216388250000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,10300,150,1.137189325,1.2405520000000001,1.4326666750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,10400,150,1.137189325,1.2405520000000001,1.4326666750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,10500,150,1.137189325,1.2405520000000001,1.4326666750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,10600,150,1.14079715,1.2405520000000001,1.4326666750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,10700,150,1.14176525,1.2405520000000001,1.4326666750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,10800,150,1.14176525,1.2405520000000001,1.4326666750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,10900,150,1.1555126250000001,1.24442955,1.4326666750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,11000,150,1.1556834499999999,1.2621967999999999,1.4326666750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
06_lhs_depth_seed42_best,LHS-depth,latent_ea,Latent EA,11100,150,1.1561174000000001,1.2621967999999999,1.4326666750000001,"retained_best_so_far=max(best_score,seed_source_fitness)",eval-allcriteria.sim,jobs/gpu/*.csv; jobs/gpu/*.history.csv; jobs/gpu/*.details.json
