dataset_idx,genotype,fitness,selected_manifest_source,bucket_id,seed_rank,dataset_count_metadata,exact_dataset_max_metadata
6148,"FX(qLLXLCXLLXCLXLX, rlLXX)",1.1733324043360556,no,,,10893,2.2952309520191614
6149,"c(QXXX(cX),RLXXRqFX,qQcfQXXLcLLX)",1.0995538422866056,no,,,10893,2.2952309520191614
6150,"c(QQLLXR(LqX), MMXLcmqXccfqLLFXMXrLLXrQX)",1.1457178799012353,no,,,10893,2.2952309520191614
6151,"(mRmLFLCQXL(rCXRLCLXCfXmFXLLX), )",1.141298905863431,no,,,10893,2.2952309520191614
6152,"LXfLC(CX(mqqXFCXRLLLXFX), rXFX)",1.0369145764527234,no,,,10893,2.2952309520191614
6153,"L((qccX), LCCCCXLLXrrCXLLFXFMLXXCFX)",1.0358461350263202,no,,,10893,2.2952309520191614
6154,"LCM(rrXccLLLLLXLXLXqX, FQX, X)",1.5313560338880734,no,,,10893,2.2952309520191614
6155,"LXLM(qXLCXLXmFLCXL(X), LMqXLqMX)",1.1811724506579415,no,,,10893,2.2952309520191614
6156,"M(QLX(, LLMXCLCQXXrX), RXrcLLMXcLmX)",0.9528661404979337,no,,,10893,2.2952309520191614
6157,"rLXLQ(L(QQmCLQXcccLXrLXrX, X))",1.0397765341748664,no,,,10893,2.2952309520191614
6158,"LLLLFXq(CFLXXrMCCLLXX, , FLX)",0.9991949893316426,no,,,10893,2.2952309520191614
6159,"LXLF((Q(,(rX, ))), QXFmXLMLcffLXFLXcqLX)",1.1492300471244963,no,,,10893,2.2952309520191614
6160,"(cFMMLLMXcLLcLqqXLcXXQfXqX, )",1.350964852828224,no,,,10893,2.2952309520191614
6161,"(LXRfFCcCCCMLQLXrfLLCXRXCX, )",1.1317678460910523,no,,,10893,2.2952309520191614
6162,"(FFRlQQcLXLFFXCCLCCLXQXCFLXrXqLFX, LLX,, )",1.0407404344364843,no,,,10893,2.2952309520191614
6163,"CCL(,RRLCLXL(FFCLCXqqccQCmXLFX),m(R(fX)))",1.3430900859838835,no,,,10893,2.2952309520191614
6164,"FMXLLLF(XRRCX(cX((RmX)), LX(XQcX)), fX)",1.2958702289620523,no,,,10893,2.2952309520191614
6165,"LL(f(rLLMCqLXrMCccQcXLMLQXqXX), QQLX)",1.142503373537437,no,,,10893,2.2952309520191614
6166,"L(F(LX, cmLqXMXmcX(fXQq(cqqMLXLM(rqLfLfX)))))",0.8590215934339982,no,,,10893,2.2952309520191614
6167,"RlLmXM(RQX, QLXcLXcLXLX)",0.969504407009649,yes,B3,17,10893,2.2952309520191614
6168,"X(LMF(MmX, XQQcXMXmqFLcmXLX))",0.8773407742202549,no,,,10893,2.2952309520191614
6169,LXcLmXRCLCFQCLLCCMfXLXrLXRMLfmQX,0.904540216953534,no,,,10893,2.2952309520191614
6170,"mL(QFXcX, fQLLcFXLmLXFcXLXRLLFcqFX)",1.1132133913890294,no,,,10893,2.2952309520191614
6171,"LC(LLXcmX, LFFXRRccXfMXLfXLFMXMXLfmMcX)",1.2415415107581091,no,,,10893,2.2952309520191614
6172,RCLXMXRMFXqCCLLXrmmXQLCXFXRLX,0.9105912148034208,no,,,10893,2.2952309520191614
6173,"L((LQCXLLXfCXLQXMXLX), XRLLX)",0.9245341545054018,no,,,10893,2.2952309520191614
6174,"FL((fX(rrFLMCX(FLXXCLXX))), qLqX)",1.1523817765780995,no,,,10893,2.2952309520191614
6175,"(M((XLQXXcMfcXLLmLLXRQlFX)), RMMcLLmX)",1.049545059201902,no,,,10893,2.2952309520191614
6176,"L(MXLCqXXFCXXX, MMXcCX)",0.8270840735173851,no,,,10893,2.2952309520191614
6177,"QLLL(QMcLQXL(MLXrFLX, rMFFX), (X), LL(X))",1.290978469384376,no,,,10893,2.2952309520191614
6178,"FL(mXrrcCmXLXCXLLLXrX, LXX, )",1.1234745324989508,no,,,10893,2.2952309520191614
6179,"qXLqLXFLL(qXC((LmcXX), qXqLQX, ), MqX)",1.317713779180065,no,,,10893,2.2952309520191614
6180,LmXLCCqFX LXFFMLXfFCXLMFQX,1.122532574686926,no,,,10893,2.2952309520191614
6181,"MCLFXfLMf(LmX, qX(FXCFXXLLX), )",1.1625113771937772,no,,,10893,2.2952309520191614
6182,"L(q(X), MLX(,qLX, ), LXQccXmmXXLLXcXFQXQcX)",0.9898367064456545,no,,,10893,2.2952309520191614
6183,"qlLCmLf(LLCLMXLXXLXCmLXFLFMX, RFLfXMXRX)",1.2963577899991974,no,,,10893,2.2952309520191614
6184,"LC(LX, rLXm(X), qLXXLFCXrLXRLX)",1.4200198336497967,no,,,10893,2.2952309520191614
6185,"L(mFqLX, LCmcXrrLMMfcXLLcXLXXX)",1.3846473586616812,no,,,10893,2.2952309520191614
6186,LC(RLLLLCqFXrLcLcLLcLXcXqqXqXrX ),1.2637222122869933,no,,,10893,2.2952309520191614
6187,"FLL(L(QLLQXCCXMLXfXLLcX), fXMX)",1.2612429569682544,no,,,10893,2.2952309520191614
6188,"LL((MX), qcqMLXM(Lc(LccXrqMLLXf(MLfLX))))",1.2921232218928624,no,,,10893,2.2952309520191614
6189,L(LLCLXQCCCCCfXLXFX(MCfQXL(LXrfLfLX))),0.9468831682935229,no,,,10893,2.2952309520191614
6190,"LXML(mqL(X, mfX), RRcMXXLcXLFLX)",1.2559768069624677,no,,,10893,2.2952309520191614
6191,"Q(QQQLQQLLXM(MmFX, , RXXCX), rqLLmX, mmX)",1.2192583583869658,no,,,10893,2.2952309520191614
6192,"LXRRL(, cXXf(FXLFLLcXrMX), mQqX)",1.2898060997275886,no,,,10893,2.2952309520191614
6193,MLmXFLXRCLLCLXffQMmLXCXmXXRLX,0.9543107892576816,no,,,10893,2.2952309520191614
6194,LLMXfcXccmqXLLXXfLXcXRRRRLMMX,0.7042200343937803,no,,,10893,2.2952309520191614
6195,"(ffqX, LLXrcFcqcLLXRLLcXqXqXfX)",1.2090918343459884,no,,,10893,2.2952309520191614
6196,"L(F((fXXrMqXRLL(rfX, , , LXRX), X), , (RX)))",1.3320426529327611,no,,,10893,2.2952309520191614
6197,"M(, rrLMLLXccLLXFXFXFMLMLCX, rfLX, )",1.5266254124548553,no,,,10893,2.2952309520191614
6198,"LLXL(RFLCXLLM(QccFXcXrQX), LLFLX)",0.8908608346933486,no,,,10893,2.2952309520191614
6199,"L(,QLX,, RLcfRXL(, CXLLXqcXFX))",1.8290805329126947,no,,,10893,2.2952309520191614
6200,"ML(F((LXqCFXmXXl(CLLmXQQLX)), FXQX))",1.0357897169723196,no,,,10893,2.2952309520191614
6201,"LFF(,,FQXQCLLXF(L(, LqfmMqXq(qXLqX))), X,)",1.1572301266925002,no,,,10893,2.2952309520191614
6202,"M(FLLXLX, MmqcXXLcLLLXLcXLLCX)",0.9007736135060113,no,,,10893,2.2952309520191614
6203,"LLLF(MLQQLLLXCCXmLLLLXLX, RX, , , )",1.177853260544291,no,,,10893,2.2952309520191614
6204,"LLLM(RX , rrLLMcXcXF(((LLXFLXlX))))",1.5531367984972035,no,,,10893,2.2952309520191614
6205,"L(LM(qXFLmXmcXLLLcXmLmX), mX)",0.7853523171197969,no,,,10893,2.2952309520191614
6206,"LL(CLqLXLFMXLXCLX(FMX), (rXCX))",1.0137679182457462,no,,,10893,2.2952309520191614
6207,"LF(rMmfMXRQcXX(r((LLL(XX, X)))), mcXX)",1.0237433985376267,no,,,10893,2.2952309520191614
6208,"mL(FFX, FmXLrMccXfqLXLmLLcLXRLFLXL(qLX))",1.119335059237791,no,,,10893,2.2952309520191614
6209,"fL(RXLqLFX, ffQcLXLXccX(fLFQX))",0.9618283565661843,no,,,10893,2.2952309520191614
6210,XLXLLQccXXXFlLLXLXrLcX,1.1598421042424711,no,,,10893,2.2952309520191614
6211,"L(fccCXqXLLLCCXrFLCXCXXX, , X)",0.9173028224857548,no,,,10893,2.2952309520191614
6212,MXqXqXQQCLLCXLCLXCLfXCXmLMXLFX,1.0698347783792712,no,,,10893,2.2952309520191614
6213,"(,((LXX), CFLm(LLqffXXfFXLCXLLX, qLfXX)))",1.1681951117629963,no,,,10893,2.2952309520191614
6214,"LL(RLQCCXLCmLXMLXrX , ,, rfcXRQccX)",1.0611914732296257,no,,,10893,2.2952309520191614
6215,"XMXf(LX, XrrMFXCXmXLLLXCX)",1.112952852278651,no,,,10893,2.2952309520191614
6216,"LL(LXCLCQQXCLLXL(mmXXcmX),rLMrLMX)",1.3964024152371728,no,,,10893,2.2952309520191614
6217,"LLXLcLL((,, QcMFLXXXFXcLLLX, rFMX))",1.2527370339696065,no,,,10893,2.2952309520191614
6218,"(RLLCLCmQQCMXCLXfXRRqCqLCXXX, , )",1.1168924311042967,no,,,10893,2.2952309520191614
6219,"FLL(C(LCqLXXLXLXCLXLX, rfXF(LqMX)), )",1.2669275254071055,no,,,10893,2.2952309520191614
6220,"LL(, ccfQXFXcFQXmQLmMLfX, MX, rX)",1.0921387913317426,no,,,10893,2.2952309520191614
6221,"L(M(crcX, XRRLcfLcXXLXXFXR(m(cX)), cX))",1.0986474781794817,no,,,10893,2.2952309520191614
6222,RRRLCLXRLCCXLXRXLMCXrLMLX,1.2229910350580258,no,,,10893,2.2952309520191614
6223,"LF(LX, LqXXFCXXFmLXLX, LMCFX)",1.4072343732275172,no,,,10893,2.2952309520191614
6224,"fX(RqmQX,rrFfFfFXLXCLCXLLXRCX)",1.0377918187420703,no,,,10893,2.2952309520191614
6225,"RXRLF((LCFXLfqFCLCXLXLLFCCXRXmLX),)",1.163205395970922,no,,,10893,2.2952309520191614
6226,"LLL(RCfXRLXmMLML(L(rQX,, ), fXRLmX), rMLX)",1.1998816316856693,no,,,10893,2.2952309520191614
6227,"LL(L((rrX), RRmLFcFXLLXLXcXqX))",0.9812144015639642,no,,,10893,2.2952309520191614
6228,"c(c(rrLX), LqLcmXLLXcfqXLLXLcXmXXrrX)",1.0045127167248284,no,,,10893,2.2952309520191614
6229,"R(, (XRCLXCQLfXMMLXLXRCXLFX), MmmX, )",0.8953569816247469,no,,,10893,2.2952309520191614
6230,"LmXLXmLfm(XrrCFCMfCCCXLLXFFXMX ,,(mQFQX))",1.0012648233564558,no,,,10893,2.2952309520191614
6231,(lLRXqLCCLXXLFLXCLXLX ),1.2387881025883922,yes,B5,1,10893,2.2952309520191614
6232,"LXc(,LQLFXcX, RRmFfmFfLXcXLXcMLX)",1.1361499481242818,no,,,10893,2.2952309520191614
6233,"rQXM(LXLLXQccXLLXX, lX)",0.9154128584954205,no,,,10893,2.2952309520191614
6234,mL(QLFXLcXXFXRLcLfXRLccXFccXRLX),1.019458438254464,no,,,10893,2.2952309520191614
6235,"LmL(FXmLX, qLcmXLXmcLXLXr(FLFXm(LX)))",0.9942526187363706,no,,,10893,2.2952309520191614
6236,m(mcX rcffLmXrqLcLcLXLQLLcXRXqQX),1.0588122357579002,no,,,10893,2.2952309520191614
6237,"LXLM(QfX, rLX rmLmLXCLCLXLXF(rqX))",1.2850726225588287,no,,,10893,2.2952309520191614
6238,"Fc(LLLQXL(XFmLXm(qqX, )), ccX)",0.6822415129435021,no,,,10893,2.2952309520191614
6239,LXcXqMcXMXLXfcLfLXFqXRX,0.8316207557172989,no,,,10893,2.2952309520191614
6240,"rMcLL(XqccXqMLLXffLXmX,  XfMXQLqX,)",1.1037824493909776,no,,,10893,2.2952309520191614
6241,"LXL(LXqXCCqXL(RFLXFL(FX)), RQqX)",1.1830935182003357,no,,,10893,2.2952309520191614
6242,"LLXLFFL(rfmcX, RMmMcQXrcLLmXrLqffLQX)",0.9200195296152126,no,,,10893,2.2952309520191614
6243,"CLLM(,,,LMX,LqqXccLcXrrLLmLqmXRFLX)",1.2889253816047617,no,,,10893,2.2952309520191614
6244,CXcXXXXRMMcQccXrLLLcLXFXXFLfX,0.8490466280906359,no,,,10893,2.2952309520191614
6245,RcLXLmLXR(fcLcXRLLfXQmccXFcMmMXmX ),1.0803419043271478,no,,,10893,2.2952309520191614
6246,rFLFqFXrcMccLLXMMXcfmXlL((XF(fLX))),1.2364268783997614,no,,,10893,2.2952309520191614
6247,"m(M(CmffXLCqXLCXL(XqCcMLCLCXFmCFXrfX),), ,XMX)",0.9623841726381215,no,,,10893,2.2952309520191614
6248,"LLLLX(XRQmXRLLLL(LcMLLX, LXX), FmLX)",1.3882547139857668,no,,,10893,2.2952309520191614
6249,"(LLLLXQCCXfLXMFFXRLLLCXLXLMX, RX)",0.9552436888981211,no,,,10893,2.2952309520191614
6250,"m(Lm(rmFLLXm((LCXrrfLCCCXXFX)), , rCLX))",1.0407042223019283,no,,,10893,2.2952309520191614
6251,"LFXrL(, rLLXLL(F(MXMmX), XX, XLX), fXrX)",1.4020782760321862,no,,,10893,2.2952309520191614
6252,"LLFC(rLMXrcccMFXX, RRXFCLXXqLXX,)",1.3111272813773243,no,,,10893,2.2952309520191614
6253,Mmm( (rLLcqXMLLLLcMXLLcFXqFcmFXRRmLfXL(mLX))),1.3153608247959723,no,,,10893,2.2952309520191614
6254,qLXXLLcXLFMfmfXRRMcXcXRLLXLXXLFX,0.88168573685349,no,,,10893,2.2952309520191614
6255,"CLLM(,RffMQXrLCfLCXRRRLLLLXmX, X)",1.3465206715614073,no,,,10893,2.2952309520191614
6256,"LF(L(rMLcX,MfXQFQfcXLcLXLLXLcXfLcXL(RqQX)))",1.1461590634896484,no,,,10893,2.2952309520191614
6257,fcq( qLLLcMX(cXmXcMmXXRXX)),1.0233989307002562,no,,,10893,2.2952309520191614
6258,"L(rL(LLL(rCFLXr(QqmXX, LLLLX))), FQMXLX)",1.0172894358819102,no,,,10893,2.2952309520191614
6259,"LLL(LCLXrmfmX, qFFMXXLCXL(LCmXMfX))",1.0745475396154687,no,,,10893,2.2952309520191614
6260,"qqL(RLX, rQLcLqXLFccXqLfX(fFCXFX))",1.4441255350021696,no,,,10893,2.2952309520191614
6261,"cLcL(RMXXrLX, qqCXCXLLX(X), CXRX)",0.9828742628477487,no,,,10893,2.2952309520191614
6262,"Lq(QFX, RmLLXCq(L(cX), MXCXFLXLX))",1.1132201591834439,no,,,10893,2.2952309520191614
6263,"LLF(X, FQLQ(RqQfLmXLXrcXLLLXrXXX), rMLXrrX)",1.2735496177125956,no,,,10893,2.2952309520191614
6264,"(LLLcXXFcLqqLXcmX(RXFLLLLmX(rQX)),)",1.1200112648127278,no,,,10893,2.2952309520191614
6265,"L(LFLXCmqXX(XCLLLXFX), rLX)",1.0754211269399312,no,,,10893,2.2952309520191614
6266,MFcXLXfFQXcLLcXRLXrQcLMXrfXLX,0.9872973298219234,no,,,10893,2.2952309520191614
6267,"Lf(, qqLXC(ccfLcLMLLXLMXR(rrqXq(mX))),LfMX)",1.6076809080339138,no,,,10893,2.2952309520191614
6268,"M(, LLXrcXRMCqXLFLXCfqXFLLCXCLXCXffX)",1.0100788926304907,no,,,10893,2.2952309520191614
6269,"(L((XqCCfXLLLXXFCXX)), LXL(X), )",0.8858670878523386,no,,,10893,2.2952309520191614
6270,"((,, CQX), rQXFX, XFMQXXFcXXqXMLX)",0.8635613428316774,no,,,10893,2.2952309520191614
6271,"Ff(fXrffXLXXCMLqCXLLXFXCfX, rXCX, , )",1.012613700300412,no,,,10893,2.2952309520191614
6272,"LqLL(mXLXcmmcXLqXrXqX, X,)",1.1187883819174498,no,,,10893,2.2952309520191614
6273,"F(m(XrMLFLfqCLXCCXM(qqmX)), MF(FX))",0.5731981176506501,no,,,10893,2.2952309520191614
6274,"(LrrLLLXLLLLccXRRmQLLXrmX, LMX)",1.3956606358821564,no,,,10893,2.2952309520191614
6275,"fM(,LLXLq(qXLL(XfLXmX, FXMCXX), R RX), ,X)",1.435352976972511,no,,,10893,2.2952309520191614
6276,"L(mXLL(qMCXLCLXmMXrLCXLLQX), LX)",1.0125859704180247,no,,,10893,2.2952309520191614
6277,RLLXLfCLqLCmfMXFXLFXCXLLLX,1.2320203241092589,no,,,10893,2.2952309520191614
6278,cqLCXflLXrCCLXLLFXCqLXqmMfCLXRRXLX,1.0495754540814393,no,,,10893,2.2952309520191614
6279,"LL(L(QCX),LRRLXCMCXLX(L(XQMX,mX)))",1.5824041917590443,no,,,10893,2.2952309520191614
6280,"c(RLXLX, cLqLXXLMXLMMcXMXFcqFcXX)",0.9187552766451863,no,,,10893,2.2952309520191614
6281,"(rrfmLFCmLFmXXXlMXLXXXmLCX, LLLLXFX)",1.187420534145277,no,,,10893,2.2952309520191614
6282,"LLLmq(LLXmXFMCCXRLQX, LXcXRmcFLXfXQX,)",1.2105345332942743,no,,,10893,2.2952309520191614
6283,"(XLMLX, rMfCXqmFLXFCqCqFXRLLXLMmCXXCLXX)",0.952040758082113,no,,,10893,2.2952309520191614
6284,"L(f(C(XFfQmCXXLXLCXRfLMmLXrL(mQX)), ), LX)",0.9348440381901155,no,,,10893,2.2952309520191614
6285,"mf(, QfX, RRLfLFXCCLLXLXrLX)",1.2703102513488638,no,,,10893,2.2952309520191614
6286,"RRL(,  m(LFXLc(XmXLXX), LLX), CqX)",1.1324009729165048,no,,,10893,2.2952309520191614
6287,"L(RffQLCXF((r((LX)), (LMMXXrX), )), qX)",1.3132729130638772,no,,,10893,2.2952309520191614
6288,"L(FLLmLmXRMCMCMXRCMXRLCFLXRMQXRRmX, ,)",1.0334002809695342,no,,,10893,2.2952309520191614
6289,rXmLXFFQcMLcXfXLXLLLfcXrMqX,0.9869411570023787,no,,,10893,2.2952309520191614
6290,c(rfmX MCMXrLqLCXLCCCXFXqLfLMCXLXXrCX),1.0411890893484108,no,,,10893,2.2952309520191614
6291,"LLMXLM(X, LQXFLXcccLXQLLLX)",1.0581134769220508,no,,,10893,2.2952309520191614
6292,"CLLMM(L(FX), RQLLCXLLCXrqX(LXX), rfCX)",1.3768752209108748,no,,,10893,2.2952309520191614
6293,"(X, LFMXrcrcXLcXXrXCfX)",1.060272051321908,no,,,10893,2.2952309520191614
6294,"FL(cq(,MM(LfMX), XLcXMXcqLXLmqLXrX), RX)",1.0536345603365083,no,,,10893,2.2952309520191614
6295,"Lf(L(L(CQQCMXmCXXrrX(R(mLX)), ), LLX))",1.1825804008505774,no,,,10893,2.2952309520191614
6296,"MLXrMFXRM(L(LXRcXXLcLLX(MfX), (X)))",1.1338651805247384,no,,,10893,2.2952309520191614
6297,"lFLm(,RRMccLccQMqXRXLXRMLqFX, LfLmX,XX)",1.0861414920235917,no,,,10893,2.2952309520191614
6298,"QXL(LLcLfXcFLccQXMXfLXFcQQLX, XQX)",0.9784179042179436,no,,,10893,2.2952309520191614
6299,"LL(f(L(m(CQLLFLFQXLF(LCmCLXLLXqX)))), fMX)",1.2928942086128308,no,,,10893,2.2952309520191614
6300,"L(LfMMLXrLCXrMFLmfXLCXLXQX, LmFXMX)",1.2282534712630144,no,,,10893,2.2952309520191614
6301,"cLm(rmX(rcLcMMXFmXFXLX), LLcqXrrXQMFX, )",0.7929838392771468,no,,,10893,2.2952309520191614
6302,"L(((RmfcLFmLXcfQffmX(LLLcXLX)), ), , mLXX)",0.8235457394884347,no,,,10893,2.2952309520191614
6303,CLQMXcqrcXmcLXrcLXXXrMcMXLXX,1.083311089300469,no,,,10893,2.2952309520191614
6304,"(rXX, LmLfXfcQcXXXFXXXrcX)",0.850827710543783,no,,,10893,2.2952309520191614
6305,"LXL(rqMLXLQ(RRLLLXRLQqLXrX,  LX), (fX))",1.5542996060980538,no,,,10893,2.2952309520191614
6306,"(RRRQLF(fX, qXXLLXR(RFLXqX, fX, lX), QX))",1.0411946661164204,no,,,10893,2.2952309520191614
6307,"(fcmLXX, mCLFLCQLCQXLLCXLLqXXrlQX)",1.3118809113564438,no,,,10893,2.2952309520191614
6308,"LLC(RFCX, QLQXFCCmLmFmXfLXXcX)",1.4173828278178568,no,,,10893,2.2952309520191614
6309,"RLfLf(XXCLXLRXLQCXXRqFXfX, XcmX)",0.9363270445992664,no,,,10893,2.2952309520191614
6310,"L(LLXqMCLXXLL(FCXmXmX), F FfqQMfLQXFLX)",1.1382519499990538,no,,,10893,2.2952309520191614
6311,(LX rrccLLXLcXLLLLXCCQ(rLCcX)),1.3193450308135335,no,,,10893,2.2952309520191614
6312,MLXLXRfcXLXQMLcmXfFMLXRLcXqXX,1.0845414066444201,no,,,10893,2.2952309520191614
6313,"LL(RRmCFXLmFfFLfMM(, LMXMLLMXcXRmX), fLFX)",1.9876423424103788,no,,,10893,2.2952309520191614
6314,(rQqLXLfccQLXMQXrlLcXmFfXLLMX),1.227619730101703,no,,,10893,2.2952309520191614
6315,XcqcLqXcLXLXLcLmLXXRQMXLX,1.1563028325318785,no,,,10893,2.2952309520191614
6316,"FLXCL(,RFLXQCfXCLFXLLXL(X))",1.0114345472505817,no,,,10893,2.2952309520191614
6317,"mqL(, c(L(RMCMMX)), rFLXRLLccLXLfXMLX)",1.2991866135869736,no,,,10893,2.2952309520191614
6318,"CqFL(LCXLXLLXLXCLCLqX,rX,, FXmX,CLXFfX)",1.2872611337347326,no,,,10893,2.2952309520191614
6319,"(LLML(RRXRLCCXXLQXm(rF((C(RFX)), LX(X)))))",1.2721888437826616,no,,,10893,2.2952309520191614
6320,"L(QQLQQXQMLLm(X, LXLXmCX), X,)",1.6503731143672558,no,,,10893,2.2952309520191614
6321,LXLQXCLQLXCXXMmXlXCLXmLX,1.022055874866464,no,,,10893,2.2952309520191614
6322,"LL(qXQX, qFcXLXcXLqXcXRCX)",0.9798643916096477,no,,,10893,2.2952309520191614
6323,"LLXL(LX, l(m(rX)), RRfFcXcmmXfLXRX)",1.0754019195207731,no,,,10893,2.2952309520191614
6324,"LLL(,RXL(CCX), RLFXXRLlcXLLXLccLX)",1.0904225690922178,no,,,10893,2.2952309520191614
6325,"L(XrrCXXLXL(LXm(LLLCXqFX)), (LXmmX))",1.3206401099569856,no,,,10893,2.2952309520191614
6326,"LCL(L(qXmmmXL(rCLCLXrLQX), rLXC(CmX), ), X)",1.1736278568230698,no,,,10893,2.2952309520191614
6327,rmFLXRcQcLfcLfcLLfXXrXXFX,0.905271354969429,no,,,10893,2.2952309520191614
6328,RFLLLXcLLQXFcFLXLXRMcXLcXRRmXFX,1.0591243700391912,no,,,10893,2.2952309520191614
6329,"C(X, RCXmLMLLqCCCLXXLXmLXRFLXfX)",1.0502123598006143,no,,,10893,2.2952309520191614
6330,"LcX(MfLXRQMFXrLLL(XrcMFX, LX), (Q(LqFcLcX((LX)))))",0.9626124724779318,no,,,10893,2.2952309520191614
6331,"(LM((m(XX)), qclmLXMccqMXLLLXLMXLQX), )",1.2007379190082046,no,,,10893,2.2952309520191614
6332,"LqQLX(fXrX, , RfLXCCQXmLmLX(XrfmX))",1.0444215712222533,no,,,10893,2.2952309520191614
6333,"ccL(cfXrcFcqFccLXmXRRmXLLQ(MLX), MfX)",0.7263562804941405,no,,,10893,2.2952309520191614
6334,"LLC(CqXLXXLmXM(CXLX), XRFQLX)",1.2093812309314835,no,,,10893,2.2952309520191614
6335,mMCqXfLCXMXQXQLFCMXCLmXmXrLX,0.8854947782757873,no,,,10893,2.2952309520191614
6336,LFFFXcXXRRcXLcfXMLcm(RRMQLfLX),0.8417585264457014,no,,,10893,2.2952309520191614
6337,rCfLXCLmXQLXLCXLQMCmXXXqXrCLX,1.0809152508038535,no,,,10893,2.2952309520191614
6338,"rLL(LmMXX, qLLXccLXqMXCXMMXX,)",1.5073186326800794,no,,,10893,2.2952309520191614
6339,LFLLQXqXLqccXXmfMmLfLfcXmXMXXLXMX,0.8306332459824395,no,,,10893,2.2952309520191614
6340,"L((LLXCqXFFXMMcLcLCCXLXX), RqqfXqmXrFLQlX)",1.0797769865485203,no,,,10893,2.2952309520191614
6341,"LL(RXF(qLFX, qXXLCMLCLXFLMXLLXfX), , RCX)",1.6290556922403514,no,,,10893,2.2952309520191614
6342,"LL(FMQXLMMMLX(cFLLLFmcXLMMLcQX), cX)",0.9962749424175923,no,,,10893,2.2952309520191614
6343,"LLXcL(RccX(RcXRLXMLLMX), L(XLLX), cXmX)",1.2889119357048817,no,,,10893,2.2952309520191614
6344,LXRcqLXXLcqFXLcXFLMXmmXX,1.124802683392173,no,,,10893,2.2952309520191614
6345,"LL(QLXCMCLQXLCLXX(F(LX),  ), qX, qX)",1.1260457545518305,no,,,10893,2.2952309520191614
6346,"L(LFXXqCLqLXCLFXLLXX,XL(rMX))",0.9967327789589914,no,,,10893,2.2952309520191614
6347,"m(qLLFX(XccXrLqqXXX), LXQQX, )",0.985908235733259,no,,,10893,2.2952309520191614
6348,LXcLXLXLqcqmXcXmXLXRFX,0.841092970505527,no,,,10893,2.2952309520191614
6349,"QL(FXXm(LXcLfXX, ), X(rX), RfX)",1.0567324538950964,no,,,10893,2.2952309520191614
6350,"(((rL(,LmX, mLXcrmLmLcLcXLqFMfXcMXqmXX), )), X)",1.1384615342650795,no,,,10893,2.2952309520191614
6351,"((cqL((fX, LqcXLcFLLXXLLXLX), LX)), QX)",1.1752671888131057,no,,,10893,2.2952309520191614
6352,(RfLQLFXcXLLXqXrLccXLLXLmcXrQ(rflX)),1.087574942841959,no,,,10893,2.2952309520191614
6353,"(L(L(cfXL(LQXXcXLLFXRLLX, X), LX, , )), , )",1.3833960971012296,no,,,10893,2.2952309520191614
6354,"cf(,mc(RRfLXLLL(, CMMLXMXflXQX),LX,), ,)",1.7189174882376115,no,,,10893,2.2952309520191614
6355,"LLm(qCCXXLqCXmLX, , , XX, X)",1.0090392967850117,no,,,10893,2.2952309520191614
6356,"XrLXL((MFCXfX), rXrfCCMXLXLX)",0.8810182539868489,no,,,10893,2.2952309520191614
6357,"(XmLFqLfQX, FLXLXLQccMXXLXXXMFXR(F(cX)))",0.8997818926769316,no,,,10893,2.2952309520191614
6358,"LFL(CqX(FX(((CXXL(QXQLX)))), ), X)",1.310881497796292,no,,,10893,2.2952309520191614
6359,"QXL(qmqMXCCXLXRCfX,LLrXLXcX)",1.1369014667503288,no,,,10893,2.2952309520191614
6360,"rFQXL(((LX)), mLFXLmXRmcXLLFLXXLX)",1.1535135006817792,no,,,10893,2.2952309520191614
6361,"LQcMC(XXLL(QFfX, LLfLLXXX), XcFFX)",1.0775375334364705,no,,,10893,2.2952309520191614
6362,"FXLCL((fCqXfmfX(LXCXMLX)), (XqX))",0.9955157118933113,no,,,10893,2.2952309520191614
6363,"LL(LMQQXLLCCXXCXmXrXLqX, lX)",1.1401977064706217,no,,,10893,2.2952309520191614
6364,"rLLLF((Lm(X)), LMqLXFM(XLfXCXXRLXmX, fX))",1.3058347761045335,no,,,10893,2.2952309520191614
6365,"L(LLLCfCqLLXmXCCXm(RmmLFX), LQLQFqXLX)",0.9443017336766208,no,,,10893,2.2952309520191614
6366,"mf(LLQL(C(LXCCCQXLXRLLX(LX)), X), )",1.3340969634000648,no,,,10893,2.2952309520191614
6367,"(LFXCqXLXCLXFXX, FLLqXFc(fcX))",1.0430746594212787,no,,,10893,2.2952309520191614
6368,"rMLffLC(qmXLXX, fLfLXrCXXLqMX,LXCX X)",1.2095693825320333,no,,,10893,2.2952309520191614
6369,"LXRR(RQX, fXMLXfcFXmfXLXmXRqX)",1.5037614270447712,no,,,10893,2.2952309520191614
6370,XCXLLXXCqFfLXLXfmLCXXFFLMX,0.9303259395890265,no,,,10893,2.2952309520191614
6371,"LL(RmCXLCQXCMLLXRqfMLLFfX(qLX), X)",1.211602717020795,no,,,10893,2.2952309520191614
6372,"LL(FX, RLXFQLcXcXfLLLLLL(X, QX, FX))",1.1758050869438932,no,,,10893,2.2952309520191614
6373,"cLLLFL(, rrXFLcXLLXRXrQlMqX, RX)",1.6460495249752642,no,,,10893,2.2952309520191614
6374,"F(, FMLrLXrfmXCCqXFLXCXLCXrLXFX, CX,)",1.0117609905828084,no,,,10893,2.2952309520191614
